captured_at,account,host,rth,symbol,underlying,expiry,tenor,strike,type,spot,bid,ask,bid_sz,ask_sz,mid,spread,spread_pct,moneyness,quote_t
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261002P00250000,AMZN,2026-10-02,30dte,250.0,put,255.17,5.31,5.76,480.0,141.0,5.535,0.45,0.081301,0.9797,2026-09-02T19:50:09.020431508Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261002P00290000,AAPL,2026-10-02,30dte,290.0,put,325.18,0.87,1.01,130.0,103.0,0.94,0.14,0.148936,0.8918,2026-09-02T19:50:06.921260113Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261002P00550000,META,2026-10-02,30dte,550.0,put,594.085,7.12,7.82,179.0,143.0,7.47,0.7,0.093708,0.9258,2026-09-02T19:50:08.203609411Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261002P00240000,AMZN,2026-10-02,30dte,240.0,put,255.17,2.54,2.87,512.0,470.0,2.705,0.33,0.121996,0.9405,2026-09-02T19:50:07.95318452Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261002P00560000,META,2026-10-02,30dte,560.0,put,594.085,9.78,10.68,189.0,144.0,10.23,0.9,0.087977,0.9426,2026-09-02T19:50:08.702866216Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261002P00300000,AAPL,2026-10-02,30dte,300.0,put,325.18,1.74,1.93,134.0,86.0,1.835,0.19,0.103542,0.9226,2026-09-02T19:50:08.025319106Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261002P00515000,META,2026-10-02,30dte,515.0,put,594.085,2.28,2.55,36.0,133.0,2.415,0.27,0.111801,0.8669,2026-09-02T19:50:08.953373292Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261002P00295000,AAPL,2026-10-02,30dte,295.0,put,325.18,1.21,1.36,101.0,37.0,1.285,0.15,0.116732,0.9072,2026-09-02T19:50:08.034405884Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261002P00585000,META,2026-10-02,30dte,585.0,put,594.085,18.66,19.82,118.0,82.0,19.24,1.16,0.060291,0.9847,2026-09-02T19:50:07.705391412Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261002P00275000,AAPL,2026-10-02,30dte,275.0,put,325.18,0.32,0.42,20.0,26.0,0.37,0.1,0.27027,0.8457,2026-09-02T19:50:05.720871477Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261002P00450000,MSFT,2026-10-02,30dte,450.0,put,496.89,1.68,1.87,322.0,168.0,1.775,0.19,0.107042,0.9056,2026-09-02T19:50:08.361157574Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261002P00575000,META,2026-10-02,30dte,575.0,put,594.085,14.8,15.69,68.0,112.0,15.245,0.89,0.05838,0.9679,2026-09-02T19:50:06.797725653Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261002P00325000,AAPL,2026-10-02,30dte,325.0,put,325.18,8.48,9.17,97.0,91.0,8.825,0.69,0.078187,0.9994,2026-09-02T19:50:08.844293336Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261002P00505000,META,2026-10-02,30dte,505.0,put,594.085,1.64,1.8,27.0,170.0,1.72,0.16,0.093023,0.85,2026-09-02T19:50:08.032892437Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261002C00340000,AAPL,2026-10-02,30dte,340.0,call,325.18,3.83,4.19,56.0,78.0,4.01,0.36,0.089776,1.0456,2026-09-02T19:50:07.730590993Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261002P00320000,AAPL,2026-10-02,30dte,320.0,put,325.18,6.29,6.55,64.0,46.0,6.42,0.26,0.040498,0.9841,2026-09-02T19:50:05.766991386Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261002P00440000,MSFT,2026-10-02,30dte,440.0,put,496.89,1.15,1.21,75.0,44.0,1.18,0.06,0.050847,0.8855,2026-09-02T19:50:06.101535212Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261002C00595000,META,2026-10-02,30dte,595.0,call,594.085,23.91,24.6,53.0,60.0,24.255,0.69,0.028448,1.0015,2026-09-02T19:50:08.953604789Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261002C00505000,MSFT,2026-10-02,30dte,505.0,call,496.89,10.43,11.13,278.0,26.0,10.78,0.7,0.064935,1.0163,2026-09-02T19:50:06.205522899Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261002C00605000,META,2026-10-02,30dte,605.0,call,594.085,18.94,20.13,117.0,70.0,19.535,1.19,0.060916,1.0184,2026-09-02T19:50:07.64402671Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AAPL261002P00310000,AAPL,2026-10-02,30dte,310.0,put,325.18,3.37,3.58,128.0,54.0,3.475,0.21,0.060432,0.9533,2026-09-02T19:50:07.417574082Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261002P00485000,META,2026-10-02,30dte,485.0,put,594.085,0.77,0.97,136.0,58.0,0.87,0.2,0.229885,0.8164,2026-09-02T19:50:08.664333869Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META261002C00625000,META,2026-10-02,30dte,625.0,call,594.085,12.64,13.29,2.0,36.0,12.965,0.65,0.050135,1.052,2026-09-02T19:50:05.815361601Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261002P00088000,INTC,2026-10-02,30dte,88.0,put,89.685,4.52,4.78,46.0,117.0,4.65,0.26,0.055914,0.9812,2026-09-02T19:50:08.097372159Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261002P00078000,INTC,2026-10-02,30dte,78.0,put,89.685,1.31,1.41,195.0,34.0,1.36,0.1,0.073529,0.8697,2026-09-02T19:50:08.435283168Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261002C00091000,INTC,2026-10-02,30dte,91.0,call,89.685,5.04,5.18,47.0,4.0,5.11,0.14,0.027397,1.0147,2026-09-02T19:50:07.623998114Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261002P00325000,GOOGL,2026-10-02,30dte,325.0,put,337.56,4.17,5.37,184.0,182.0,4.77,1.2,0.251572,0.9628,2026-09-02T19:50:08.678764803Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261002P00300000,GOOGL,2026-10-02,30dte,300.0,put,337.56,0.9,1.1,175.0,129.0,1.0,0.2,0.2,0.8887,2026-09-02T19:50:08.656049677Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261002C00094000,INTC,2026-10-02,30dte,94.0,call,89.685,3.85,4.08,47.0,2.0,3.965,0.23,0.058008,1.0481,2026-09-02T19:50:07.205099009Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261002P00295000,GOOGL,2026-10-02,30dte,295.0,put,337.56,0.46,1.09,244.0,179.0,0.775,0.63,0.812903,0.8739,2026-09-02T19:50:08.679440823Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261002P00090000,INTC,2026-10-02,30dte,90.0,put,89.685,5.58,5.68,105.0,12.0,5.63,0.1,0.017762,1.0035,2026-09-02T19:50:06.857660798Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261002P00220000,AMZN,2026-10-02,30dte,220.0,put,255.17,0.51,0.58,164.0,153.0,0.545,0.07,0.12844,0.8622,2026-09-02T19:50:08.774500673Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261002P00275000,GOOGL,2026-10-02,30dte,275.0,put,337.56,0.07,0.32,347.0,123.0,0.195,0.25,1.282051,0.8147,2026-09-02T19:50:08.679090391Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261002P00087000,INTC,2026-10-02,30dte,87.0,put,89.685,3.99,4.21,239.0,49.0,4.1,0.22,0.053659,0.9701,2026-09-02T19:50:07.910190687Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261002P00310000,GOOGL,2026-10-02,30dte,310.0,put,337.56,1.86,2.08,77.0,156.0,1.97,0.22,0.111675,0.9184,2026-09-02T19:50:08.681431169Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261002P00210000,AMZN,2026-10-02,30dte,210.0,put,255.17,0.23,0.4,334.0,301.0,0.315,0.17,0.539683,0.823,2026-09-02T19:50:06.141901708Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261002P00215000,AMZN,2026-10-02,30dte,215.0,put,255.17,0.35,0.46,325.0,295.0,0.405,0.11,0.271605,0.8426,2026-09-02T19:50:08.172749185Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261002C00270000,AMZN,2026-10-02,30dte,270.0,call,255.17,3.36,3.52,1.0,328.0,3.44,0.16,0.046512,1.0581,2026-09-02T19:50:06.263020975Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261002P00305000,GOOGL,2026-10-02,30dte,305.0,put,337.56,1.36,1.5,85.0,69.0,1.43,0.14,0.097902,0.9035,2026-09-02T19:50:08.338406062Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261002P00086000,INTC,2026-10-02,30dte,86.0,put,89.685,3.62,3.78,267.0,224.0,3.7,0.16,0.043243,0.9589,2026-09-02T19:50:08.097377327Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261002P00084000,INTC,2026-10-02,30dte,84.0,put,89.685,2.88,2.98,260.0,14.0,2.93,0.1,0.03413,0.9366,2026-09-02T19:50:07.256135705Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261002P00340000,GOOGL,2026-10-02,30dte,340.0,put,337.56,11.2,11.94,90.0,88.0,11.57,0.74,0.063959,1.0072,2026-09-02T19:50:08.158280824Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261002P00315000,GOOGL,2026-10-02,30dte,315.0,put,337.56,2.18,3.01,328.0,200.0,2.595,0.83,0.319846,0.9332,2026-09-02T19:50:08.677943074Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261002P00440000,AMD,2026-10-02,30dte,440.0,put,456.105,14.81,17.9,142.0,97.0,16.355,3.09,0.188933,0.9647,2026-09-02T19:50:08.589057041Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261002P00235000,AMZN,2026-10-02,30dte,235.0,put,255.17,1.8,1.88,1.0,151.0,1.84,0.08,0.043478,0.921,2026-09-02T19:50:07.911996135Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261002P00330000,GOOGL,2026-10-02,30dte,330.0,put,337.56,6.13,7.07,202.0,56.0,6.6,0.94,0.142424,0.9776,2026-09-02T19:50:08.568686142Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261002P00080000,INTC,2026-10-02,30dte,80.0,put,89.685,1.75,1.77,127.0,5.0,1.76,0.02,0.011364,0.892,2026-09-02T19:50:07.62375756Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261002P00455000,AMD,2026-10-02,30dte,455.0,put,456.105,22.32,24.13,61.0,58.0,23.225,1.81,0.077933,0.9976,2026-09-02T19:50:07.299805141Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261002C00340000,GOOGL,2026-10-02,30dte,340.0,call,337.56,9.42,10.38,70.0,144.0,9.9,0.96,0.09697,1.0072,2026-09-02T19:50:08.677766749Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261002C00255000,AMZN,2026-10-02,30dte,255.0,call,255.17,8.92,9.17,109.0,10.0,9.045,0.25,0.02764,0.9993,2026-09-02T19:50:07.671387211Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261002P00075000,INTC,2026-10-02,30dte,75.0,put,89.685,0.81,0.91,279.0,367.0,0.86,0.1,0.116279,0.8363,2026-09-02T19:50:08.161776203Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261002P00076000,INTC,2026-10-02,30dte,76.0,put,89.685,0.96,1.02,94.0,78.0,0.99,0.06,0.060606,0.8474,2026-09-02T19:50:08.846340938Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261002P00083000,INTC,2026-10-02,30dte,83.0,put,89.685,2.51,2.71,44.0,52.0,2.61,0.2,0.076628,0.9255,2026-09-02T19:50:08.696060105Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261002P00320000,GOOGL,2026-10-02,30dte,320.0,put,337.56,3.39,3.82,291.0,170.0,3.605,0.43,0.119279,0.948,2026-09-02T19:50:06.942692516Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261002C00090000,INTC,2026-10-02,30dte,90.0,call,89.685,5.51,5.78,75.0,7.0,5.645,0.27,0.04783,1.0035,2026-09-02T19:50:09.243550977Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261002P00285000,GOOGL,2026-10-02,30dte,285.0,put,337.56,0.19,0.55,275.0,182.0,0.37,0.36,0.972973,0.8443,2026-09-02T19:50:08.885638159Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261002C00355000,GOOGL,2026-10-02,30dte,355.0,call,337.56,4.38,5.35,292.0,259.0,4.865,0.97,0.199383,1.0517,2026-09-02T19:50:08.435498353Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261002P00450000,AMD,2026-10-02,30dte,450.0,put,456.105,19.15,22.55,138.0,120.0,20.85,3.4,0.16307,0.9866,2026-09-02T19:50:08.125566003Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC261002P00082000,INTC,2026-10-02,30dte,82.0,put,89.685,2.22,2.36,325.0,3.0,2.29,0.14,0.061135,0.9143,2026-09-02T19:50:09.094908925Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261002C00260000,AMZN,2026-10-02,30dte,260.0,call,255.17,6.57,6.81,126.0,320.0,6.69,0.24,0.035874,1.0189,2026-09-02T19:50:07.122211333Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261002P00230000,AMZN,2026-10-02,30dte,230.0,put,255.17,1.17,1.29,156.0,124.0,1.23,0.12,0.097561,0.9014,2026-09-02T19:50:06.812923603Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL261002C00345000,GOOGL,2026-10-02,30dte,345.0,call,337.56,7.57,8.189,171.0,154.0,7.8795,0.619,0.078558,1.022,2026-09-02T19:50:08.678744103Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN261002P00225000,AMZN,2026-10-02,30dte,225.0,put,255.17,0.66,0.84,325.0,158.0,0.75,0.18,0.24,0.8818,2026-09-02T19:50:08.263325028Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261002P00395000,AMD,2026-10-02,30dte,395.0,put,456.105,4.019,5.02,65.0,61.0,4.5195,1.001,0.221485,0.866,2026-09-02T19:50:06.623140814Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261002P00870000,MU,2026-10-02,30dte,870.0,put,954.11,27.83,29.87,99.0,39.0,28.85,2.04,0.070711,0.9118,2026-09-02T19:50:08.629178681Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261002P00910000,MU,2026-10-02,30dte,910.0,put,954.11,40.77,45.31,106.0,12.0,43.04,4.54,0.105483,0.9538,2026-09-02T19:50:08.658789237Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261002P00375000,AMD,2026-10-02,30dte,375.0,put,456.105,1.88,2.89,99.0,79.0,2.385,1.01,0.42348,0.8222,2026-09-02T19:50:08.38175748Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261002P00955000,MU,2026-10-02,30dte,955.0,put,954.11,61.51,66.75,39.0,40.0,64.13,5.24,0.081709,1.0009,2026-09-02T19:50:06.419285689Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261002P00435000,AMD,2026-10-02,30dte,435.0,put,456.105,13.58,15.44,58.0,55.0,14.51,1.86,0.128187,0.9537,2026-09-02T19:50:08.13565003Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261002P00885000,MU,2026-10-02,30dte,885.0,put,954.11,30.92,37.51,89.0,80.0,34.215,6.59,0.192606,0.9276,2026-09-02T19:50:06.823398785Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261002C00455000,AMD,2026-10-02,30dte,455.0,call,456.105,25.38,28.38,53.0,130.0,26.88,3.0,0.111607,0.9976,2026-09-02T19:50:09.350583036Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261002P00420000,AMD,2026-10-02,30dte,420.0,put,456.105,8.62,9.88,116.0,43.0,9.25,1.26,0.136216,0.9208,2026-09-02T19:50:08.623083195Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261002P00830000,MU,2026-10-02,30dte,830.0,put,954.11,18.08,19.03,92.0,31.0,18.555,0.95,0.051199,0.8699,2026-09-02T19:50:08.631474698Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261002C00465000,AMD,2026-10-02,30dte,465.0,call,456.105,21.11,23.37,35.0,126.0,22.24,2.26,0.101619,1.0195,2026-09-02T19:50:06.885147794Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261002P00850000,MU,2026-10-02,30dte,850.0,put,954.11,22.13,24.46,106.0,24.0,23.295,2.33,0.100021,0.8909,2026-09-02T19:50:08.292891881Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261002C00480000,AMD,2026-10-02,30dte,480.0,call,456.105,13.95,17.67,158.0,96.0,15.81,3.72,0.235294,1.0524,2026-09-02T19:50:06.138166572Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261002P00430000,AMD,2026-10-02,30dte,430.0,put,456.105,11.26,13.05,152.0,41.0,12.155,1.79,0.147265,0.9428,2026-09-02T19:50:08.13565003Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261002C00955000,MU,2026-10-02,30dte,955.0,call,954.11,64.319,69.82,15.0,68.0,67.0695,5.501,0.082019,1.0009,2026-09-02T19:50:08.771334143Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261002P00405000,AMD,2026-10-02,30dte,405.0,put,456.105,5.66,6.54,91.0,56.0,6.1,0.88,0.144262,0.888,2026-09-02T19:50:08.020540193Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261002C00975000,MU,2026-10-02,30dte,975.0,call,954.11,57.38,61.43,14.0,70.0,59.405,4.05,0.068176,1.0219,2026-09-02T19:50:08.327377582Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261002P00810000,MU,2026-10-02,30dte,810.0,put,954.11,14.46,15.18,8.0,51.0,14.82,0.72,0.048583,0.849,2026-09-02T19:50:07.971921719Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261002P00390000,AMD,2026-10-02,30dte,390.0,put,456.105,3.22,4.28,82.0,68.0,3.75,1.06,0.282667,0.8551,2026-09-02T19:50:08.133730529Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261002P00925000,MU,2026-10-02,30dte,925.0,put,954.11,48.03,52.32,52.0,85.0,50.175,4.29,0.085501,0.9695,2026-09-02T19:50:08.813322619Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261002P00780000,MU,2026-10-02,30dte,780.0,put,954.11,9.64,10.16,12.0,28.0,9.9,0.52,0.052525,0.8175,2026-09-02T19:50:08.080430432Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261002P00895000,MU,2026-10-02,30dte,895.0,put,954.11,35.96,38.45,88.0,63.0,37.205,2.49,0.066926,0.938,2026-09-02T19:50:08.562354753Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261002P00940000,MU,2026-10-02,30dte,940.0,put,954.11,53.39,58.58,68.0,46.0,55.985,5.19,0.092703,0.9852,2026-09-02T19:50:07.444630013Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU261002C01000000,MU,2026-10-02,30dte,1000.0,call,954.11,46.55,49.72,48.0,74.0,48.135,3.17,0.065856,1.0481,2026-09-02T19:50:08.207330531Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD261002P00415000,AMD,2026-10-02,30dte,415.0,put,456.105,7.46,9.02,72.0,66.0,8.24,1.56,0.18932,0.9099,2026-09-02T19:50:08.135329147Z
